categoria,subcategoria,nombre,precio,url,tienda
Herramientas,Vaciadores / Perforadores,UT840111 Vaciador doble hilo plano 25cm,4.1,https://anper.net/productos/587/herramientas/ut840111-vaciador-doble-hilo-plano-25cm,Anper
Herramientas,Vaciadores / Perforadores,UT840112 Vaciador doble hilo plano 20cm,2.7,https://anper.net/productos/588/herramientas/ut840112-vaciador-doble-hilo-plano-20cm,Anper
Herramientas,Vaciadores / Perforadores,UT840113 Vaciador doble hilo plano 20cm,2.7,https://anper.net/productos/589/herramientas/ut840113-vaciador-doble-hilo-plano-20cm,Anper
Herramientas,Vaciadores / Perforadores,UT840114 Vaciador doble hilo plano 20cm,2.55,https://anper.net/productos/590/herramientas/ut840114-vaciador-doble-hilo-plano-20cm,Anper
Herramientas,Vaciadores / Perforadores,UT840118 Punzón doble redondo 8x3m,4.07,https://anper.net/productos/594/herramientas/ut840118-punzon-doble-redondo-8x3mm,Anper
Herramientas,Vaciadores / Perforadores,UT840119 Pinta raspador barro,3.03,https://anper.net/productos/595/herramientas/ut840119-pinta-raspador-barro,Anper
Herramientas,Vaciadores / Perforadores,UT840129 Herramienta doble especial,3.35,https://anper.net/productos/603/herramientas/ut840129-herramienta-doble-especial,Anper
Herramientas,Vaciadores / Perforadores,UT840132 VACIADOR OVAL 15CM,1.98,https://anper.net/productos/606/herramientas/ut840132-vaciador-oval-15cm,Anper
Herramientas,Vaciadores / Perforadores,UT840146 Vaciador hilo dentado triángulo L.16cm,2.96,https://anper.net/productos/835/herramientas/ut840146-vaciador-hilo-dentado-triangulo-l-16cm,Anper
Herramientas,Vaciadores / Perforadores,UT840147 Vaciador hilo dentado circular,2.77,https://anper.net/productos/837/herramientas/ut840147-vaciador-hilo-dentado-circular,Anper
Herramientas,Vaciadores / Perforadores,UT840148 Vaciador hilo dentado circular.L.16cm,2.77,https://anper.net/productos/838/herramientas/ut840148-vaciador-hilo-dentado-circular-l-16cm,Anper
Herramientas,Vaciadores / Perforadores,UT840169 Perforador 5mm,3.6,https://anper.net/productos/1252/herramientas/ut840169-perforador-5mm,Anper
Herramientas,Vaciadores / Perforadores,UT845104 CUCHILLO L-18cm,3.9,https://anper.net/productos/610/herramientas/ut845104-cuchillo-l-18cm,Anper
Horno,Eléctricos Puerta Frontal,"Horno Isuni-Anper ISP9-10, 11Litros 1300ºC 2,5Kw Horno",2710.4,https://anper.net/productos/476/hornos/horno-isuni-anper-isp-10a-10litros-1300-c-2-2kw,Anper
Horno,Eléctricos Puerta Frontal,"Horno Isuni-Anper ISP9-10, 11Litros 1300ºC 2,5Kw Mesa 545x695x750mm",379.94,https://anper.net/productos/476/hornos/horno-isuni-anper-isp-10a-10litros-1300-c-2-2kw,Anper
Horno,Eléctricos Puerta Frontal,"Horno Isuni-Anper ISP9-20, 17Litros 1300ºC 2,8Kw Horno",3085.5,https://anper.net/productos/1221/hornos/horno-isuni-anper-isp9-20-17litros-1300-c-2-8kw,Anper
Horno,Eléctricos Puerta Frontal,"Horno Isuni-Anper ISP9-20, 17Litros 1300ºC 2,8Kw Mesa 545x695x750mm",379.94,https://anper.net/productos/1221/hornos/horno-isuni-anper-isp9-20-17litros-1300-c-2-8kw,Anper
Horno,Eléctricos Puerta Superior,"Nabertherm TOP-16/R 1320ºC 16L 2,6Kw Horno",2843.5,https://anper.net/productos/689/hornos/nabertherm-top-16-r-1320-c-16l-2-6kw,Anper
Horno,Eléctricos Puerta Superior,"Nabertherm TOP-16/R 1320ºC 16L 2,6Kw Kit refractario",80.59,https://anper.net/productos/689/hornos/nabertherm-top-16-r-1320-c-16l-2-6kw,Anper
Horno,Eléctricos Puerta Superior,Nabertherm TOP-100 1320ºC 100Litros 7Kw Horno,4755.3,https://anper.net/productos/1035/hornos/nabertherm-top-100-1320-c-100litros-7kw,Anper
Horno,Eléctricos Puerta Superior,Nabertherm TOP-100 1320ºC 100Litros 7Kw Kit refractario,220.83,https://anper.net/productos/1035/hornos/nabertherm-top-100-1320-c-100litros-7kw,Anper
Horno,Eléctricos Puerta Superior,Nabertherm TOP-130 1320ºC 130Litros 9Kw Horno,5033.6,https://anper.net/productos/1036/hornos/nabertherm-top-130-1320-c-130litros-9kw,Anper
Horno,Eléctricos Puerta Superior,Nabertherm TOP-130 1320ºC 130Litros 9Kw Kit refractario,341.58,https://anper.net/productos/1036/hornos/nabertherm-top-130-1320-c-130litros-9kw,Anper
Horno,Eléctricos Puerta Superior,Nabertherm TOP-140 1320ºC 130Litros 9Kw Horno,5481.3,https://anper.net/productos/1037/hornos/nabertherm-top-140-1320-c-130litros-9kw,Anper
Horno,Eléctricos Puerta Superior,Nabertherm TOP-140 1320ºC 130Litros 9Kw Kit refractario,323.43,https://anper.net/productos/1037/hornos/nabertherm-top-140-1320-c-130litros-9kw,Anper
Horno,Eléctricos Puerta Superior,Nabertherm TOP-160 1320ºC 160Litros 9Kw Horno,5844.3,https://anper.net/productos/1038/hornos/nabertherm-top-160-1320-c-160litros-9kw,Anper
Horno,Eléctricos Puerta Superior,Nabertherm TOP-160 1320ºC 160Litros 9Kw Kit refractario,341.58,https://anper.net/productos/1038/hornos/nabertherm-top-160-1320-c-160litros-9kw,Anper
Horno,Eléctricos Puerta Superior,Nabertherm TOP-190 1320ºC 190Litros 11Kw Horno,6158.9,https://anper.net/productos/1039/hornos/nabertherm-top-190-1320-c-190litros-11kw,Anper
Horno,Eléctricos Puerta Superior,Nabertherm TOP-190 1320ºC 190Litros 11Kw Kit refractario,341.58,https://anper.net/productos/1039/hornos/nabertherm-top-190-1320-c-190litros-11kw,Anper
Horno,Eléctricos Puerta Superior,"Nabertherm TOP-190/R 1320ºC 190Litros 13,5Kw Horno",6788.1,https://anper.net/productos/1208/hornos/nabertherm-top-190-r-1320-c-190litros-13-5kw,Anper
Horno,Eléctricos Puerta Superior,"Nabertherm TOP-190/R 1320ºC 190Litros 13,5Kw Kit refractario",341.58,https://anper.net/productos/1208/hornos/nabertherm-top-190-r-1320-c-190litros-13-5kw,Anper
Horno,Eléctricos Puerta Superior,Nabertherm TOP-220 1320ºC 220Litros 15Kw Horno,6921.2,https://anper.net/productos/1040/hornos/nabertherm-top-220-1320-c-220litros-15kw,Anper
Horno,Eléctricos Puerta Superior,Nabertherm TOP-220 1320ºC 220Litros 15Kw Kit refractario,586.85,https://anper.net/productos/1040/hornos/nabertherm-top-220-1320-c-220litros-15kw,Anper
Horno,Eléctricos Puerta Superior,"Nabertherm TOP-45 1320ºC 45Litros 3,6Kw Horno",3521.1,https://anper.net/productos/1032/hornos/nabertherm-top-45-1320-c-45litros-3-6kw,Anper
Horno,Eléctricos Puerta Superior,"Nabertherm TOP-45 1320ºC 45Litros 3,6Kw Kit Refractario",132.13,https://anper.net/productos/1032/hornos/nabertherm-top-45-1320-c-45litros-3-6kw,Anper
Horno,Eléctricos Puerta Superior,"Nabertherm TOP-45/L 1320ºC 45Litros 2,9Kw Horno",3521.1,https://anper.net/productos/690/hornos/nabertherm-top-45-1320-c-45litros-2-9kw,Anper
Horno,Eléctricos Puerta Superior,"Nabertherm TOP-45/L 1320ºC 45Litros 2,9Kw Kit Refractario",132.13,https://anper.net/productos/690/hornos/nabertherm-top-45-1320-c-45litros-2-9kw,Anper
Horno,Eléctricos Puerta Superior,"Nabertherm TOP-45/R 1320ºC 45Litros 5,5Kw Horno",3666.3,https://anper.net/productos/1033/hornos/nabertherm-top-45-r-1320-c-45litros-5-5kw,Anper
Horno,Eléctricos Puerta Superior,"Nabertherm TOP-45/R 1320ºC 45Litros 5,5Kw Kit Refractario",132.13,https://anper.net/productos/1033/hornos/nabertherm-top-45-r-1320-c-45litros-5-5kw,Anper
Horno,Eléctricos Puerta Superior,"Nabertherm TOP-60 1320ºC 60Litros 3,6Kw Horno",3932.5,https://anper.net/productos/691/hornos/nabertherm-top-60-1320-c-60litros-3-6kw,Anper
Horno,Eléctricos Puerta Superior,"Nabertherm TOP-60 1320ºC 60Litros 3,6Kw Kit refractario",172.43,https://anper.net/productos/691/hornos/nabertherm-top-60-1320-c-60litros-3-6kw,Anper
Horno,Eléctricos Puerta Superior,"Nabertherm TOP-60/L 1200C 60Litros 2,9Kw Horno",3932.5,https://anper.net/productos/1060/hornos/nabertherm-top-60-l-1200-c-60litros-2-9kw,Anper
Horno,Eléctricos Puerta Superior,"Nabertherm TOP-60/L 1200C 60Litros 2,9Kw Kit refractario",172.43,https://anper.net/productos/1060/hornos/nabertherm-top-60-l-1200-c-60litros-2-9kw,Anper
Horno,Eléctricos Puerta Superior,"Nabertherm TOP-60/R 1320ºC 60Litros 5,5Kw Horno",4029.3,https://anper.net/productos/1126/hornos/nabertherm-top-60-r-1320-c-60litros-5-5kw,Anper
Horno,Eléctricos Puerta Superior,"Nabertherm TOP-60/R 1320ºC 60Litros 5,5Kw Kit refractario",172.43,https://anper.net/productos/1126/hornos/nabertherm-top-60-r-1320-c-60litros-5-5kw,Anper
Horno,Eléctricos Puerta Superior,"Nabertherm TOP-80 1320ºC 80Litros 5,5Kw Horno",4053.5,https://anper.net/productos/1034/hornos/nabertherm-top-80-1320-c-80litros-5-5kw,Anper
Horno,Eléctricos Puerta Superior,"Nabertherm TOP-80 1320ºC 80Litros 5,5Kw Kit refractario",220.83,https://anper.net/productos/1034/hornos/nabertherm-top-80-1320-c-80litros-5-5kw,Anper
Horno,Eléctricos Puerta Superior,"Nabertherm TOP-80/R 1320ºC 80Litros 7,0Kw Horno",4610.1,https://anper.net/productos/1205/hornos/nabertherm-top-80-r-1320-c-80litros-7-0kw,Anper
Horno,Eléctricos Puerta Superior,"Nabertherm TOP-80/R 1320ºC 80Litros 7,0Kw Kit refractario",220.83,https://anper.net/productos/1205/hornos/nabertherm-top-80-r-1320-c-80litros-7-0kw,Anper
Horno,Eléctricos Puerta Superior,"Rohde Ecotop-145S 1320ºC 8,8Kw HORNO",5845.51,https://anper.net/productos/1259/hornos/rohde-ecotop-145s-1320-c-8-8kw,Anper
Horno,Eléctricos Puerta Superior,"Rohde Ecotop-145S 1320ºC 8,8Kw KIT REFRACTARIO",435.6,https://anper.net/productos/1259/hornos/rohde-ecotop-145s-1320-c-8-8kw,Anper
Horno,Eléctricos Puerta Superior,"Rohde Ecotop-20S 1320ºC 2,3Kw Horno",2960.87,https://anper.net/productos/131/hornos/rohde-ecotop-20S-1320-c-2-3kw,Anper
Horno,Eléctricos Puerta Superior,"Rohde Ecotop-20S 1320ºC 2,3Kw Kit Refractario",114.95,https://anper.net/productos/131/hornos/rohde-ecotop-20S-1320-c-2-3kw,Anper
Horno,Eléctricos Puerta Superior,"Rohde Ecotop-43 1300ºC 2,9Kw HORNO",3602.17,https://anper.net/productos/132/hornos/rohde-ecotop-43l-1320-c-2-9kw,Anper
Horno,Eléctricos Puerta Superior,"Rohde Ecotop-43 1300ºC 2,9Kw KIT REFRACTARIO",121.0,https://anper.net/productos/132/hornos/rohde-ecotop-43l-1320-c-2-9kw,Anper
Horno,Eléctricos Puerta Superior,"Rohde Ecotop-43S 1320ºC 3,6Kw HORNO",3747.37,https://anper.net/productos/1031/hornos/rohde-ecotop-43S-1320-c-3-6kw,Anper
Horno,Eléctricos Puerta Superior,"Rohde Ecotop-43S 1320ºC 3,6Kw KIT REFRACTARIO",121.0,https://anper.net/productos/1031/hornos/rohde-ecotop-43S-1320-c-3-6kw,Anper
Horno,Eléctricos Puerta Superior,"Rohde Ecotop-60 1300ºC 3,6Kw HORNO",4025.67,https://anper.net/productos/133/hornos/rohde-ecotop-60-1320-c-3-6kw,Anper
Horno,Eléctricos Puerta Superior,"Rohde Ecotop-60 1300ºC 3,6Kw KIT REFRACTARIO",121.0,https://anper.net/productos/133/hornos/rohde-ecotop-60-1320-c-3-6kw,Anper
Horno,Eléctricos Puerta Superior,Rohde Ecotop-60S 1320ºC 5Kw HORNO,4158.77,https://anper.net/productos/1236/hornos/rohde-ecotop-60s-1320-c-5kw,Anper
Horno,Eléctricos Puerta Superior,Rohde Ecotop-60S 1320ºC 5Kw KIT REFRACTARIO,121.0,https://anper.net/productos/1236/hornos/rohde-ecotop-60s-1320-c-5kw,Anper
Horno,Eléctricos Puerta Superior,Rohde Ecotop-80S 1320ºC 6Kw HORNO,4533.87,https://anper.net/productos/1257/hornos/rohde-ecotop-80s-1320-c-6kw,Anper
Horno,Eléctricos Puerta Superior,Rohde Ecotop-80S 1320ºC 6Kw KIT REFRACTARIO,350.9,https://anper.net/productos/1257/hornos/rohde-ecotop-80s-1320-c-6kw,Anper
Horno,Eléctricos Puerta Superior,"Rohde Ecotop-95S 1320ºC 7,3Kw HORNO",5010.61,https://anper.net/productos/1258/hornos/rohde-ecotop-95s-1320-c-7-3kw,Anper
Horno,Eléctricos Puerta Superior,"Rohde Ecotop-95S 1320ºC 7,3Kw KIT REFRACTARIO",435.6,https://anper.net/productos/1258/hornos/rohde-ecotop-95s-1320-c-7-3kw,Anper
Horno,Eléctricos Puerta Superior,"Rohde TE-100 MCC+ ampliable a 150L 7,0Kw Horno",4594.37,https://anper.net/productos/1007/hornos/rohde-te-100-mcc-ampliable-a-150l-7-0kw,Anper
Horno,Eléctricos Puerta Superior,"Rohde TE-100 MCC+ ampliable a 150L 7,0Kw Kit refractario",435.6,https://anper.net/productos/1007/hornos/rohde-te-100-mcc-ampliable-a-150l-7-0kw,Anper
Horno,Eléctricos Puerta Superior,"Rohde TE-110 MCC+ 9,0Kw Horno",4824.27,https://anper.net/productos/1009/hornos/rohde-te-110-mcc-9-0kw,Anper
Horno,Eléctricos Puerta Superior,"Rohde TE-110 MCC+ 9,0Kw Kit refractario",350.9,https://anper.net/productos/1009/hornos/rohde-te-110-mcc-9-0kw,Anper
Horno,Eléctricos Puerta Superior,"Rohde TE-130 MCC+ ampliable a 150L 7,3Kw Horno",4896.87,https://anper.net/productos/1008/hornos/rohde-te-130-mcc-ampliable-a-150l-7-3kw,Anper
Horno,Eléctricos Puerta Superior,"Rohde TE-130 MCC+ ampliable a 150L 7,3Kw Kit refractario",568.7,https://anper.net/productos/1008/hornos/rohde-te-130-mcc-ampliable-a-150l-7-3kw,Anper
Horno,Eléctricos Puerta Superior,"Rohde TE-150 MCC+ 10,5Kw Horno",5368.77,https://anper.net/productos/1010/hornos/rohde-te-150-mcc-10-5kw,Anper
Horno,Eléctricos Puerta Superior,"Rohde TE-150 MCC+ 10,5Kw Kit Refractario",435.6,https://anper.net/productos/1010/hornos/rohde-te-150-mcc-10-5kw,Anper
Horno,Eléctricos Puerta Superior,Rohde TE-75 MCC+ ampliable a 110L 6Kw Horno,3965.17,https://anper.net/productos/1006/hornos/rohde-te-75-mcc-ampliable-a-110l-6kw,Anper
Horno,Eléctricos Puerta Superior,Rohde TE-75 MCC+ ampliable a 110L 6Kw Kit refractario,350.9,https://anper.net/productos/1006/hornos/rohde-te-75-mcc-ampliable-a-110l-6kw,Anper
Horno,Eléctricos Puerta Superior,Rohde TE-80S 1320ºC ampliable a 100L!! Horno,4642.77,https://anper.net/productos/134/hornos/rohde-te-80s-1320-c-ampliable-a-100l-,Anper
Horno,Eléctricos Puerta Superior,Rohde TE-80S 1320ºC ampliable a 100L!! Kit refractario,350.9,https://anper.net/productos/134/hornos/rohde-te-80s-1320-c-ampliable-a-100l-,Anper
Horno,Eléctricos Puerta Superior,Rohde TE-95S 1320ºC ampliable a 145L!! Horno,5247.77,https://anper.net/productos/135/hornos/rohde-te-95s-1320-c-ampliable-a-145l-,Anper
Horno,Eléctricos Puerta Superior,Rohde TE-95S 1320ºC ampliable a 145L!! Kit Refractario,435.6,https://anper.net/productos/135/hornos/rohde-te-95s-1320-c-ampliable-a-145l-,Anper
Horno,Horno Rakú y Gas,HORNO ISUNI-ANPER ISPG 115 LITROS 1300ºC Automatizar Horno Nuevo ISPG-115,1497.98,https://anper.net/productos/684/hornos/horno-isuni-anper-ispg-115-litros-1300-c,Anper
Horno,Horno Rakú y Gas,HORNO ISUNI-ANPER ISPG 115 LITROS 1300ºC Horno ISPG-115,6963.55,https://anper.net/productos/684/hornos/horno-isuni-anper-ispg-115-litros-1300-c,Anper
Horno,Horno Rakú y Gas,HORNO ISUNI-ANPER ISPG 170 LITROS 1300ºC Automatizar Horno Nuevo ISPG-170,1497.98,https://anper.net/productos/685/hornos/horno-isuni-anper-ispg-170-litros-1300-c,Anper
Horno,Horno Rakú y Gas,HORNO ISUNI-ANPER ISPG 170 LITROS 1300ºC Horno ISPG-170,7889.2,https://anper.net/productos/685/hornos/horno-isuni-anper-ispg-170-litros-1300-c,Anper
Horno,Horno Rakú y Gas,HORNO ISUNI-ANPER ISPG 265 LITROS 1300ºC Automatizar Horno Nuevo ISPG-265,1497.98,https://anper.net/productos/1227/hornos/horno-isuni-anper-ispg-265-litros-1300-c,Anper
Horno,Horno Rakú y Gas,HORNO ISUNI-ANPER ISPG 265 LITROS 1300ºC Horno ISPG-265,8760.4,https://anper.net/productos/1227/hornos/horno-isuni-anper-ispg-265-litros-1300-c,Anper
Horno,Horno Rakú y Gas,HORNO ISUNI-ANPER ISPG 75 LITROS 1300ºC Automatizar Horno Nuevo ISPG-75,1237.83,https://anper.net/productos/683/hornos/horno-isuni-anper-ispg-75-litros-1300-c,Anper
Horno,Horno Rakú y Gas,HORNO ISUNI-ANPER ISPG 75 LITROS 1300ºC Horno ISPG-75,5886.65,https://anper.net/productos/683/hornos/horno-isuni-anper-ispg-75-litros-1300-c,Anper
Horno,Hornos Fusing,HORNO ISUNI-ANPER C-40 PARA FUSING 1050ºC,1811.37,https://anper.net/productos/686/hornos/horno-isuni-anper-c-40-para-fusing-1050-c,Anper
Horno,Hornos Fusing,HORNO ISUNI-ANPER VC-185 PARA FUSING 950ºC,6261.75,https://anper.net/productos/688/hornos/horno-isuni-anper-vc-185-para-fusing-950-c,Anper
Horno,Hornos Fusing,HORNO ISUNI-ANPER VC-90 PARA FUSING 950ºC,4228.95,https://anper.net/productos/687/hornos/horno-isuni-anper-vc-90-para-fusing-950-c,Anper
Libros y cursos,Libros,ANILLOS 500 CREACIONES ARTISTICAS DE TODO EL MUNDO,29.0,https://anper.net/productos/1214/libros/anillos-500-creaciones-artisticas-de-todo-el-mundo,Anper
Libros y cursos,Libros,CERAMICA PRACTICA,29.95,https://anper.net/productos/1212/libros/ceramica-practica,Anper
Libros y cursos,Libros,"Cerámica. Un recorrido por la historia, las técnicas y los ceramistas más destacados",24.9,https://anper.net/productos/991/libros/ceramica-un-recorrido-por-la-historia-las-tecnicas-y-los-ceramistas-mas-destacados-,Anper
Libros y cursos,Tornos,El Torno Giro a Giro -Ramon Fort,28.0,https://anper.net/productos/1203/libros/el-torno-giro-a-giro-ramon-fort,Anper
Libros y cursos,Libros,ESMALTES PARA CERAMICA,17.63,https://anper.net/productos/1209/libros/esmaltes-para-ceramica,Anper
Libros y cursos,Libros,GUIA COMPLETA DEL TALLER DE CERAMICA,42.0,https://anper.net/productos/1213/libros/guia-completa-del-taller-de-ceramica,Anper
Libros y cursos,Libros,Guía de esmaltes cerámicos. Recetas,22.5,https://anper.net/productos/990/libros/guia-de-esmaltes-ceramicos-recetas,Anper
Libros y cursos,Libros,IMAGEN PICTORICA EN LA CERAMICA CHINA,26.0,https://anper.net/productos/1215/libros/imagen-pictorica-en-la-ceramica-china,Anper
Libros y cursos,Libros,MANUAL COMPLETO DE ARTES CERAMICAS,16.0,https://anper.net/productos/1217/libros/manual-completo-de-artes-ceramicas,Anper
Libros y cursos,Libros,MODELADO DE LA FIGURA HUMANA EN ARCILLA,25.0,https://anper.net/productos/1211/libros/modelado-de-la-figura-humana-en-arcilla,Anper
Libros y cursos,Libros,Taller de cerámica con Lusesita,19.9,https://anper.net/productos/1101/libros/taller-de-ceramica-con-lusesita,Anper
Libros y cursos,Libros,TECNOLOGIA DE LOS ESMALTES,18.1,https://anper.net/productos/1216/libros/tecnologia-de-los-esmaltes,Anper
Libros y cursos,Libros,TECNOLOGIA DE LOS MATERIALES CERAMICOS,35.0,https://anper.net/productos/1210/libros/tecnologia-de-los-materiales-ceramicos,Anper
Maquinaria,Balanzas,"UT840299 Balanza digital EMB 1200-1 1200gr x 0,1gr",116.16,https://anper.net/productos/847/maquinaria/ut840299-balanza-digital-emb-1200-1-1200gr-x-0-1gr,Anper
Maquinaria,Balanzas,"UT840301 Balanza digital lectura: 500g x 0,1g",82.28,https://anper.net/productos/8/maquinaria/ut840301-balanza-digital-lectura-500g-x-0-1g,Anper
Maquinaria,Balanzas,"UT840302 Balanza digital EMB 1000-2 1000gr x 0,01gr",283.14,https://anper.net/productos/846/maquinaria/ut840302-balanza-digital-emb-1000-2-1000gr-x-0-01gr,Anper
Maquinaria,Balanzas,"UT840311 Balanza digital de lectura: 200g x 0,01g",181.5,https://anper.net/productos/7/maquinaria/ut840311-balanza-digital-de-lectura-200g-x-0-01g,Anper
Maquinaria,Balanzas,"UT840344 Balanza de precisión digital 500gx0,01g",17.61,https://anper.net/productos/679/maquinaria/ut840344-balanza-de-precision-digital-500gx0-01g,Anper
Maquinaria,Cortadora refractario,MQ007093 CORTADORA REFRACTARIO DR-350 ZERO DUST,1139.86,https://anper.net/productos/941/maquinaria/mq007093-cortadora-refractario-dr-350-zero-dust,Anper
Maquinaria,Galleteras - Extrusionadoras,Galletera -Mezclador Nidec - Shimpo NVS-07 Inoxidable con bomba de Vacío,8772.5,https://anper.net/productos/1121/maquinaria/galletera-mezclador-nidec-shimpo-nvs-07-inoxidable-con-bomba-de-vacio,Anper
Maquinaria,Galleteras - Extrusionadoras,Galletera Nidec - Shimpo NRA-04 Aluminio,5674.9,https://anper.net/productos/510/maquinaria/galletera-nidec-shimpo-nra-04-aluminio-,Anper
Maquinaria,Galleteras - Extrusionadoras,Galletera Nidec - Shimpo NRA-04S Inoxidable,6279.9,https://anper.net/productos/720/maquinaria/galletera-nidec-shimpo-nra-04s-inoxidable,Anper
Maquinaria,Galleteras - Extrusionadoras,Galletera Nidec - Shimpo NVA-04S Inoxidable con bomba de Vacío,8215.9,https://anper.net/productos/721/maquinaria/galletera-nidec-shimpo-nva-04s-inoxidable-con-bomba-de-vacio,Anper
Maquinaria,Galleteras - Extrusionadoras,MQ007056 Extrusionadora pared con 6 boquillas,440.0,https://anper.net/productos/616/maquinaria/mq007056-extrusionadora-pared-con-6-boquillas,Anper
Maquinaria,Galleteras - Extrusionadoras,MQ007073 Kit plantillas tubo para extrusionadora MQ007056,53.0,https://anper.net/productos/617/maquinaria/mq007073-kit-plantillas-tubo-para-extrusionadora-mq007056,Anper
Maquinaria,Galleteras - Extrusionadoras,MQ007082 Extrusionadora pistola manual - con 6 plantillas,44.77,https://anper.net/productos/618/maquinaria/mq007082-extrusionadora-pistola-manual-con-6-plantillas,Anper
Maquinaria,Galleteras - Extrusionadoras,MQ007083 Boquillas tubo para extrusionadora manual,35.09,https://anper.net/productos/1120/maquinaria/mq007083-boquillas-tubo-para-extrusionadora-manual,Anper
Maquinaria,Galleteras - Extrusionadoras,MQ007127 Boquillas Extra para extrusionadora manual,31.5,https://anper.net/productos/1119/maquinaria/mq007127-boquillas-extra-para-extrusionadora-manual,Anper
Maquinaria,Galleteras - Extrusionadoras,"MQ007128 Boquilla para Galletera ""A"" NRA-04 - NVA-04S y NVS-07",88.45,https://anper.net/productos/1130/maquinaria/MQ007128-Boquilla-para-Galletera-A-NRA-04-NVA-04S-y-NVS-07,Anper
Maquinaria,Galleteras - Extrusionadoras,"MQ007129 Boquilla para Galletera ""B"" NRA-04 - NVA-04S y NVS-07",88.45,https://anper.net/productos/1131/maquinaria/MQ007129-Boquilla-para-Galletera-B-NRA-04-NVA-04S-y-NVS-07,Anper
Maquinaria,Galleteras - Extrusionadoras,"MQ007130 Boquilla para Galletera ""C"" NRA-04 - NVA-04S y NVS-07",88.45,https://anper.net/productos/1132/maquinaria/MQ007130-Boquilla-para-Galletera-C-NRA-04-NVA-04S-y-NVS-07,Anper
Maquinaria,Laminadoras,Laminadora 760-T sobremesa,829.0,https://anper.net/productos/502/maquinaria/laminadora-760-t-sobremesa,Anper
Maquinaria,Laminadoras,Laminadora con patas ISR-760,1070.0,https://anper.net/productos/503/maquinaria/laminadora-con-patas-isr-760,Anper
Maquinaria,Laminadoras,Laminadora Nidec - Shimpo TSR sobremesa,780.45,https://anper.net/productos/505/maquinaria/laminadora-nidec-shimpo-tsr-sobremesa,Anper
Maquinaria,Laminadoras,Laminadora sobremesa ISR-400,379.0,https://anper.net/productos/504/maquinaria/laminadora-sobremesa-isr-400,Anper
Maquinaria,Laminadoras,MQ007016 Laminadora sobremesa ISR-760mini,738.1,https://anper.net/productos/619/maquinaria/mq007016-laminadora-sobremesa-isr-760mini,Anper
Maquinaria,Pistolas,EP007610 Pistola Junior G 1.8,75.38,https://anper.net/productos/874/maquinaria/ep007610-pistola-junior-g-1-8,Anper
Maquinaria,Pistolas,EP007615 Pistola Classic Pro Gravedad 1.8,185.0,https://anper.net/productos/873/maquinaria/ep007615-pistola-classic-pro-gravedad-1-8,Anper
Maquinaria,Pistolas,EP007616 Pistola Premium 474 1.0,103.21,https://anper.net/productos/872/maquinaria/ep007616-pistola-premium-474-1-0,Anper
Maquinaria,Pistolas,EP007617 Pistola 472 y Compressor 777,246.0,https://anper.net/productos/871/maquinaria/ep007617-pistola-472-y-compressor-777,Anper
Maquinaria,Pistolas,UT840056 Pistola para Pastas de Colage,216.59,https://anper.net/productos/1005/maquinaria/ut840056-pistola-para-pastas-de-colage,Anper
Maquinaria,Pulverizador Paintec,UT841019 Pulverizador Paintec,55.5,https://anper.net/productos/245/maquinaria/ut841019-pulverizador-paintec,Anper
Maquinaria,Pulverizador Paintec,UT841023 Minidepósito Paintec -3 unidades,14.4,https://anper.net/productos/865/maquinaria/ut841023-minideposito-paintec-3-unidades,Anper
Maquinaria,Pulverizador Paintec,UT841025 Kit de 3 boquillas Paintec D.0.8 - 1.0 - 1.2,14.4,https://anper.net/productos/866/maquinaria/ut841025-kit-de-3-boquillas-paintec-d-0-8-1-0-1-2,Anper
Maquinaria,Pulverizador Paintec,UT841030 Gomas de silicona Paintec y Lubricante,8.35,https://anper.net/productos/867/maquinaria/ut841030-gomas-de-silicona-paintec-y-lubricante,Anper
Maquinaria,Pulverizador Paintec,UT841031 Gatillo Paintec,72.48,https://anper.net/productos/868/maquinaria/ut841031-gatillo-paintec,Anper
Maquinaria,Pulverizador Paintec,UT841032 Válvula retención Pulverizador Paintec,7.99,https://anper.net/productos/869/maquinaria/ut841032-valvula-retencion-pulverizador-paintec,Anper
Maquinaria,Pulverizador Paintec,UT841033 Recambio Delantero Pulverizador Paintec,30.13,https://anper.net/productos/870/maquinaria/ut841033-recambio-delantero-pulverizador-paintec,Anper
Horno,Material de estibado para el horno,300x300x13mm Placa refractaria1300ºC,26.69,https://anper.net/productos/480/materiales-para-hornear/300x300x13mm-placa-refractaria1300-c,Anper
Horno,Material de estibado para el horno,345x123x8mm Placa refractaria 1300ºC,4.48,https://anper.net/productos/1079/materiales-para-hornear/345x123x8mm-placa-refractaria1300-c,Anper
Horno,Material de estibado para el horno,400x400x13mmPlaca refractaria 1300ºC,38.7,https://anper.net/productos/482/materiales-para-hornear/400x400x13mm-placa-refractaria-1300-c,Anper
Horno,Material de estibado para el horno,500x500x15mm Placa refractaria 1300ºC,76.02,https://anper.net/productos/483/materiales-para-hornear/500x500x15mm-placa-refractaria-1300-c,Anper
Horno,Material de estibado para el horno,600x600x16mm Placa refractaria 1300ºC,0.0,https://anper.net/productos/484/materiales-para-hornear/600x600x16mm-placa-refractaria-1300-c,Anper
Horno,Material de estibado para el horno,840x610x20mm Placa refractaria 1300ºC,247.02,https://anper.net/productos/485/materiales-para-hornear/840x610x20mm-placa-refractaria-1300-c,Anper
